CountryName,Year,perCapitaEnergyConsumption,PctPopulationInExtremePoverty,Population,CO2EmsnPerCapita,GDPPerCapita_2011USDValue
Algeria,1976,4262.649657,0,16533323,2.276354025,9485
Algeria,1977,4636.3706,0,17068212,2.365431198,10032
Algeria,1978,5544.932377,0,17624756,3.429285555,10977
Algeria,1979,6819.149323,0,18205468,2.427702774,11608
Algeria,1980,6739.021568,0,18811199,3.434556122,11462
Algeria,1981,7104.006385,0,19442423,2.323644579,11386
Algeria,1982,8969.468838,0,20095648,1.903849071,11737
Algeria,1983,9395.214818,0,20762767,2.473299406,11959
Algeria,1984,9028.806132,0,21433070,3.240477143,12230
Algeria,1985,9144.971475,0,22098298,3.217644869,12477
Algeria,1986,10029.87665,0,22753511,3.273503628,12005
Algeria,1987,9624.432435,0,23398470,3.507143717,11607
Algeria,1988,9882.093879,6.5,24035237,3.403942859,11066
Algeria,1989,9540.210863,0,24668100,3.159763338,11152
Algeria,1990,9957.127726,0,25299182,2.961390606,10716
Algeria,1991,10277.72596,0,25930560,2.967702625,10327
Algeria,1992,10277.89919,0,26557969,2.938872544,10228
Algeria,1993,10089.90074,0,27169903,2.949027446,9769
Algeria,1994,9528.052276,0,27751086,3.037370672,9471
Algeria,1995,9754.881004,5.9,28291591,3.286084341,9639
Algeria,1996,9282.424442,0,28786855,3.290767207,9827
Algeria,1997,9360.595643,0,29242917,2.911125714,9772
Algeria,1998,9544.131335,0,29673694,3.514694492,10115
Algeria,1999,10045.84525,0,30099010,2.97955745,10288
Algeria,2000,10067.69513,0,30533827,2.804118656,10528
Algeria,2001,9957.754209,0,30982214,2.651945678,10690
Algeria,2002,10517.29612,0,31441848,2.794392645,11129
Algeria,2003,11036.39883,0,31913462,2.809824683,11762
Algeria,2004,11028.01013,0,32396048,2.675911352,12088
Algeria,2005,11326.21216,0,32888449,3.198503733,12619
Algeria,2006,11952.5751,0,33391954,2.966469705,12639
Algeria,2007,12490.61606,0,33906605,3.16034207,12842
Algeria,2008,12434.79851,0,34428028,3.127642017,12910
Algeria,2009,13367.22177,0,34950168,3.388785806,12880
Algeria,2010,12908.04932,0,35468208,3.26195417,13092
Algeria,2011,13208.70806,0.5,35980193,3.253892605,13204
Algeria,2012,14230.37253,0,36485828,3.41027719,13379
Algeria,2013,14433.27609,0,36983924,3.454345269,13494
Angola,1975,6238.380843,0,6637419,0.573878728,5345
Angola,1976,5994.661562,0,6808850,0.415142837,4752
Angola,1977,5742.919926,0,6989988,0.433835466,4687
Angola,1978,6132.798474,0,7185188,0.644664916,4784
Angola,1979,6026.932229,0,7400231,0.63521121,4774
Angola,1980,5942.771242,0,7638420,0.597359092,4790
Angola,1981,5778.407892,0,7903368,0.569719296,4600
Angola,1982,5499.004621,0,8191774,0.483729349,4294
Angola,1983,5453.087526,0,8491682,0.513568241,4026
Angola,1984,5323.990445,0,8786652,0.485132359,3937
Angola,1985,5470.443567,0,9065562,0.44076687,3882
Angola,1986,5375.36864,0,9322550,0.424303983,3458
Angola,1987,5359.316633,0,9562796,0.515768456,3785
Angola,1988,5433.700795,0,9799680,0.438537412,4249
Angola,1989,5407.661685,0,10052567,0.416226543,4252
Angola,1990,5621.446489,0,10335052,0.41808402,4325
Angola,1991,5580.90558,0,10653515,0.403305728,4253
Angola,1992,5432.479764,0,11002910,0.398280889,3894
Angola,1993,5443.465145,0,11371750,0.428864328,2870
Angola,1994,5343.445727,0,11742960,0.279279784,2819
Angola,1995,5179.143807,0,12105105,0.767279266,3142
Angola,1996,5179.393426,0,12452725,0.710027476,3461
Angola,1997,5149.54681,0,12792237,0.486967877,3607
Angola,1998,4998.95365,0,13138265,0.468876204,3668
Angola,1999,5104.061888,0,13511575,0.572408259,3644
Angola,2000,5086.236823,32.3,13926373,0.578742467,3659
Angola,2001,5140.464402,0,14388244,0.569473438,3720
Angola,2002,5197.491449,0,14890474,0.716883667,4112
Angola,2003,5414.233775,0,15419943,0.493774963,4187
Angola,2004,5374.892254,0,15957460,0.991318418,4481
Angola,2005,5011.774831,0,16489021,0.972069493,5136
Angola,2006,5306.151602,0,17010366,1.090808995,6024
Angola,2007,5461.682943,0,17525367,1.189469315,7173
Angola,2008,5704.938571,30.1,18037964,1.171263041,7936
Angola,2009,5982.604045,0,18555115,1.222441558,7900
Angola,2010,6055.451602,0,19081912,1.23515386,7940
Angola,2011,6068.834507,0,19618432,1.244588375,8016
Angola,2012,6427.004702,0,20162517,1.322346884,8190
Angola,2013,6211.804703,0,20714494,1.245199296,8508
Argentina,1971,16060.11585,0,24376109,3.646175366,13227
Argentina,1972,16047.29408,0,24791983,3.63399386,13410
Argentina,1973,16415.70756,0,25222223,3.726908034,13986
Argentina,1974,16464.39275,0,25654154,3.722800753,14639
Argentina,1975,16032.50153,0,26078731,3.637996088,14268
Argentina,1976,16337.18176,0,26492716,3.764215096,13991
Argentina,1977,16521.2031,0,26899177,3.744652452,14587
Argentina,1978,16595.07099,0,27303001,3.756792881,13714
Argentina,1979,17265.50052,0,27711808,3.99179242,14451
Argentina,1980,17300.98662,0.4,28131040,3.861112639,14414
Argentina,1981,16636.01818,0,28561561,3.567193027,13361
Argentina,1982,16474.36046,0,29001060,3.559585196,12727
Argentina,1983,16513.78782,0,29447973,3.564073878,12976
Argentina,1984,16838.14457,0,29899743,3.552131665,13044
Argentina,1985,15824.53876,0,30354240,3.302738224,12006
Argentina,1986,16532.59137,0,30810984,3.368218507,12689
Argentina,1987,17178.01504,0,31269799,3.658600947,12819
Argentina,1988,17501.04603,0,31729130,3.809628925,12391
Argentina,1989,16764.43875,0,32187173,3.620245714,11453
Argentina,1990,16367.9079,0,32642442,3.418604036,11300
Argentina,1991,16636.88924,1.1,33093579,3.520072662,12311
Argentina,1992,17256.35485,2.1,33540023,3.595785785,13394
Argentina,1993,17075.40762,2.4,33982035,3.446540943,14049
Argentina,1994,17929.477,2.3,34420352,3.530575691,14682
Argentina,1995,17960.85763,4.1,34855160,3.646210552,14091
Argentina,1996,18400.26729,4.6,35287113,3.801379417,14700
Argentina,1997,18769.87784,4.1,35714929,3.838761267,15708
Argentina,1998,19193.49764,4.6,36134642,3.8451528,16127
Argentina,1999,19305.71658,4.8,36541029,3.997763494,15409
Argentina,2000,19318.79118,5.7,36930709,3.824245777,15119
Argentina,2001,18174.04237,9.4,37302116,3.557652557,14298
Argentina,2002,17468.69257,14,37657340,3.282773337,12609
Argentina,2003,18486.40931,7,38001251,3.514039215,13582
Argentina,2004,19976.2756,5.4,38340778,4.054710216,14650
Argentina,2005,19882.32646,3.9,38681174,4.123713553,15776
Argentina,2006,21404.32234,3.3,39023850,4.41411541,16876
Argentina,2007,21458.49109,2.9,39368066,4.35906766,18226
Argentina,2008,22366.11602,2.6,39714298,4.656514608,18779
Argentina,2009,21525.51963,2.6,40062470,4.384068236,17490
Argentina,2010,22193.30292,1.1,40412376,4.528598733,19068
Argentina,2011,22486.87287,0.9,40764561,4.567022448,20003
Argentina,2012,22330.54156,0.8,41118986,4.538229915,19599
Argentina,2013,22695.24085,0.8,41473982,4.429442447,19873
Armenia,1990,25336.50573,0,3544695,1.877399494,5075
Armenia,1991,26957.39501,0,3512051,1.837426441,4406
Armenia,1992,13953.38201,0,3449940,1.66141368,2623
Armenia,1993,7582.047987,0,3370373,0.745819637,2377
Armenia,1994,4882.534434,0,3290540,0.817227265,2607
Armenia,1995,5944.944296,0,3223173,1.044368805,2878
Armenia,1996,6537.943763,0,3172185,0.788249484,3036
Armenia,1997,6911.129892,0,3134836,1.036180676,3147
Armenia,1998,7094.261691,0,3109101,1.097271987,3351
Armenia,1999,6902.895989,16.9,3090624,0.982092446,3460
Armenia,2000,7632.880374,0,3076098,1.137419745,3667
Armenia,2001,7646.493737,19.3,3065810,1.158013607,4015
Armenia,2002,7192.820369,15.1,3061067,1.014077933,4614
Armenia,2003,7635.200444,11.4,3060554,1.145057701,5275
Armenia,2004,8119.010605,7.9,3062612,1.23014705,5832
Armenia,2005,9800.60506,4.4,3065954,1.469120932,6660
Armenia,2006,10057.93534,3.2,3069844,1.489014703,7547
Armenia,2007,11311.95551,2.8,3074181,1.741447146,8591
Armenia,2008,12013.30108,1.4,3079087,1.919426316,9194
Armenia,2009,10508.24594,1.9,3084979,1.510196692,7899
Armenia,2010,10037.01985,1.9,3092072,1.480610195,8079
Armenia,2011,10982.84341,2.2,3100236,1.727955498,8465
Armenia,2012,11987.83194,1.6,3108972,1.994589722,9077
Armenia,2013,11657.54053,2.2,3117722,1.91788874,9385
Australia,1969,44111.83129,0,12457299,11.30811665,21005
Australia,1970,47257.47423,0,12728362,11.4833634,21845
Australia,1971,46399.39392,0,12987847,11.66521742,22328
Australia,1972,46929.44979,0,13236895,11.83252311,22537
Australia,1973,49593.47436,0,13472175,12.66660585,23398
Australia,1974,49941.09972,0,13690285,12.60348274,23592
Australia,1975,50542.48492,0,13889696,12.70416521,23928
Australia,1976,51238.32573,0,14067994,12.43868426,24634
Australia,1977,54326.00568,0,14227905,13.25635989,24612
Australia,1978,53842.46281,0,14379565,14.10412856,25016
Australia,1979,54473.21244,0,14536839,14.15505766,26016
Australia,1980,55096.91602,0,14709918,15.05422103,26184
Australia,1981,54599.08683,1,14901610,15.50916442,26636
Australia,1982,56027.40317,0,15109659,15.5500057,26184
Australia,1983,52976.35035,0,15332790,14.7328924,25870
Australia,1984,54099.41555,0,15567927,15.26169861,27366
Australia,1985,53532.38444,1,15812088,15.32062567,28413
Australia,1986,53774.08544,0,16066496,14.99560611,28628
Australia,1987,55502.6685,0,16330369,15.73984912,29602
Australia,1988,54694.04788,0,16596096,15.7845954,30436
Australia,1989,58162.82908,0.7,16853690,16.52458013,31240
Australia,1990,58865.34338,0,17096153,16.33808662,31200
Australia,1991,57310.09989,0,17320633,16.20393733,30426
Australia,1992,57675.6695,0,17529469,16.29377626,31024
Australia,1993,59865.85124,0,17727413,16.35252013,32020
Australia,1994,59194.24568,0,17921818,16.44125339,33180
Australia,1995,59652.87118,0.7,18118416,16.89517848,33908
Australia,1996,62727.34278,0,18319637,17.09536969,34850
Australia,1997,63611.44787,0,18525153,17.3706873,35853
Australia,1998,64588.98981,0,18734878,17.93106347,37235
Australia,1999,65248.30899,0,18947894,18.23904227,38311
Australia,2000,65640.47538,0,19164351,18.36764794,39200
Australia,2001,63348.29848,0.7,19382188,18.56232349,39673
Australia,2002,64774.92474,0,19604051,18.59848737,40792
Australia,2003,64764.73626,1,19840120,18.77069407,41544
Australia,2004,65105.76551,0,20103822,19.20978062,42711
Australia,2005,64710.33378,0,20403520,19.09763645,43501
Australia,2006,66399.67849,0,20744295,19.0866819,44001
Australia,2007,68248.87674,0,21119988,19.1159666,45145
Australia,2008,69369.06297,0.5,21513817,18.97850158,45260
Australia,2009,68181.47911,0,21902300,18.79901926,45247
Australia,2010,67373.93938,0.5,22268384,18.38840849,45684
Australia,2011,66817.05036,0,22605732,17.9826595,46132
Australia,2012,64814.90067,0,22918688,17.84018714,46999
Australia,2013,63548.55996,0,23213944,17.19875854,47250
Austria,1969,25372.38375,0,7431574,5.968223444,15832
Austria,1970,28123.7838,0,7465908,6.736308119,16900
Austria,1971,29174.09829,0,7497731,6.896268201,17685
Austria,1972,30555.76063,0,7526469,7.396184643,18674
Austria,1973,32923.91131,0,7550638,7.889479149,19479
Austria,1974,31754.98611,0,7568347,7.512763325,20213
Austria,1975,30875.89072,0,7578498,7.098229123,20193
Austria,1976,33342.92995,0,7580564,7.617614473,21154
Austria,1977,32534.01696,0,7575669,7.332373205,22135
Austria,1978,33645.84934,0,7566450,7.502483382,22073
Austria,1979,36505.59474,0,7556551,8.049743162,23317
Austria,1980,35669.34863,0,7548798,6.8367082,23856
Austria,1981,33692.2193,0,7544359,7.342177094,23785
Austria,1982,32915.47931,0,7543194,7.046149301,24206
Austria,1983,33068.80676,0,7545472,6.795792294,24957
Austria,1984,34351.39318,0,7550960,7.126708326,25035
Austria,1985,35490.07383,0,7559621,7.139617736,25578
Austria,1986,35606.27847,0,7570906,7.046131461,26148
Austria,1987,36922.28891,0,7585345,7.510447999,26550
Austria,1988,37269.05818,0,7605095,6.912062798,27315
Austria,1989,36506.37797,0,7632984,6.985882201,28365
Austria,1990,37682.49511,0,7670513,8.064816188,29292
Austria,1991,39718.46295,0,7719577,8.478349759,29999
Austria,1992,37746.23584,0,7778255,7.717019055,30292
Austria,1993,37864.77611,0,7839625,7.702366539,30202
Austria,1994,37617.15342,0,7894229,7.699602055,30808
Austria,1995,39235.00947,0,7935624,8.035666822,31582
Austria,1996,41640.29388,0,7960464,8.440389595,32296
Austria,1997,41291.20051,0,7971553,8.397118455,32971
Austria,1998,41944.87871,0,7976117,8.339005981,34107
Austria,1999,41772.74409,0,7984694,8.150550733,35263
Austria,2000,41524.90135,0,8004712,8.21160945,36363
Austria,2001,43710.86153,0,8038480,8.692646083,36713
Austria,2002,43887.5696,0,8083059,8.869299737,37138
Austria,2003,46213.25092,0.2,8134235,9.511455102,37237
Austria,2004,46608.03799,0,8185553,9.499135732,38008
Austria,2005,47515.15178,0.2,8232196,9.615949293,38558
Austria,2006,47436.58618,0,8273208,9.256598372,39653
Austria,2007,46747.83368,0.5,8309783,8.906887623,40956
Austria,2008,46893.8862,0.5,8341806,8.851314632,41460
Austria,2009,44172.49809,0.5,8369639,8.062455597,39781
Austria,2010,47115.40971,0.5,8393644,8.606846977,40450
Austria,2011,45611.70298,0.5,8413429,8.288037542,41446
Austria,2012,45203.10872,0.5,8428915,7.943764984,41565
Austria,2013,45578.48659,0.2,8441263,7.927600682,41375
Azerbaijan,1990,36814.7057,0,7211692,8.705640581,9250
Azerbaijan,1991,35911.98285,0,7327570,8.263198863,9060
Azerbaijan,1992,28663.26775,0,7445925,7.518242217,6906
Azerbaijan,1993,25298.55823,0,7562075,6.384841457,5229
Azerbaijan,1994,22651.65777,0,7669735,5.459155137,4140
Azerbaijan,1995,21040.46482,7.3,7764798,4.284153147,3557
Azerbaijan,1996,17604.01924,0,7845310,3.977009697,3608
Azerbaijan,1997,16797.43531,0,7913692,3.760421978,3887
Azerbaijan,1998,17272.33426,0,7975648,3.963131661,4079
Azerbaijan,1999,15922.77137,0,8039312,3.547278969,4500
Azerbaijan,2000,16321.92891,0,8110723,3.63255704,4739
Azerbaijan,2001,16409.52824,2.7,8191464,3.512467937,5005
Azerbaijan,2002,16450.96194,0,8280252,3.581224572,5372
Azerbaijan,2003,17172.75198,0,8376733,3.662887989,5890
Azerbaijan,2004,17901.24631,0,8479668,3.796733743,6434
Azerbaijan,2005,18607.54266,0,8587902,4.015458729,8053
Azerbaijan,2006,18137.78451,0,8701719,4.531594014,10717
Azerbaijan,2007,16416.41186,0,8821012,3.491197693,13253
Azerbaijan,2008,17681.25088,0,8943600,4.018473101,14530
Azerbaijan,2009,15516.35265,0,9066604,3.569607482,15716
Azerbaijan,2010,14881.19667,0,9187783,3.391423618,16327
Azerbaijan,2011,15925.55212,0,9306023,3.651348583,16176
Azerbaijan,2012,17129.79666,0,9421233,3.831329088,16359
Azerbaijan,2013,17142.65992,0,9533445,3.791033587,17133
Bahrain,1971,74370.61722,0,219532,13.78706562,34699
Bahrain,1972,69448.2363,0,228255,16.05313434,36575
Bahrain,1973,98800.74088,0,238468,23.03700209,38125
Bahrain,1974,104775.3995,0,250683,21.4390638,39850
Bahrain,1975,93047.50483,0,265160,21.56806219,34173
Bahrain,1976,111465.6839,0,282245,23.15244298,37579
Bahrain,1977,95235.30515,0,301559,24.6180193,38720
Bahrain,1978,91229.45155,0,321751,23.99072566,38465
Bahrain,1979,102508.0559,0,340980,23.70711614,36785
Bahrain,1980,90653.45994,0,357957,21.89921309,38233
Bahrain,1981,96471.58364,0,372074,22.77023415,37579
Bahrain,1982,105496.0178,0,383785,25.47094701,38462
Bahrain,1983,98888.58864,0,394164,20.73889026,39571
Bahrain,1984,102729.2154,0,404829,22.59256876,39701
Bahrain,1985,115388.8267,0,416929,24.28514889,38110
Bahrain,1986,119340.5597,0,430845,25.38281174,37604
Bahrain,1987,110763.0618,0,446142,25.43736038,37086
Bahrain,1988,122039.3753,0,462184,26.10169836,37181
Bahrain,1989,119188.5836,0,477995,24.35458199,36902
Bahrain,1990,122757.7993,0,492891,25.01432891,35758
Bahrain,1991,117560.1553,0,506685,23.25645951,35590
Bahrain,1992,126042.7627,0,519696,20.78782977,37168
Bahrain,1993,129585.6624,0,532362,27.24622835,39031
Bahrain,1994,134390.8854,0,545329,26.84855042,39294
Bahrain,1995,132681.0811,0,559069,26.23224001,39013
Bahrain,1996,129205.4718,0,574914,26.94053329,39166
Bahrain,1997,141667.604,0,592986,29.05842827,38874
Bahrain,1998,144290.0422,0,611237,29.92583089,39426
Bahrain,1999,137833.2544,0,626765,28.25898139,40291
Bahrain,2000,139428.8284,0,638193,28.01312438,41439
Bahrain,2001,136514.6379,0,642510,19.93456725,40759
Bahrain,2002,134309.6296,0,642070,21.32520008,40355
Bahrain,2003,134518.3983,0,647164,21.10821931,40858
Bahrain,2004,126708.4161,0,671760,21.01481998,41201
Bahrain,2005,135784.9796,0,724807,21.51731612,40991
Bahrain,2006,134957.4195,0,811410,19.57079111,40218
Bahrain,2007,130653.9967,0,925733,25.84253738,39918
Bahrain,2008,131637.3592,0,1052359,26.63082108,39020
Bahrain,2009,120249.5593,0,1169578,23.71041504,37301
Bahrain,2010,118717.3127,0,1261835,23.43115511,36927
Bahrain,2011,115274.1915,0,1323535,22.24792293,36372
Bahrain,2012,112317.524,0,1359485,20.34139266,36949
Bahrain,2013,121147.2664,0,1377273,23.63055339,38493
Bangladesh,1971,995.5122272,0,67849312,0.054287997,1216
Bangladesh,1972,1010.406969,0,68461849,0.051871155,1048
Bangladesh,1973,1075.607281,0,68933357,0.06624677,1031
Bangladesh,1974,1091.99026,0,69567500,0.066632697,1135
Bangladesh,1975,1097.181087,0,70582168,0.068228673,1098
Bangladesh,1976,1139.945148,0,72053923,0.076221422,1122
Bangladesh,1977,1136.944517,0,73915723,0.077444731,1098
Bangladesh,1978,1143.802083,0,76066342,0.077957709,1143
Bangladesh,1979,1155.981999,0,78342736,0.083724152,1162
Bangladesh,1980,1199.442043,0,80624423,0.093542078,1138
Bangladesh,1981,1191.080801,0,82883616,0.094502034,1143
Bangladesh,1982,1224.782746,0,85156396,0.099731735,1130
Bangladesh,1983,1221.105184,29.9,87459802,0.092981155,1159
Bangladesh,1984,1206.179439,0,89828434,0.100303308,1194
Bangladesh,1985,1241.734153,25.4,92283598,0.109562333,1203
Bangladesh,1986,1294.241461,0,94825499,0.119421908,1227
Bangladesh,1987,1240.402623,0,97429290,0.120295683,1249
Bangladesh,1988,1327.637419,37.8,100062322,0.133798274,1255
Bangladesh,1989,1358.381946,0,102681627,0.129502021,1257
Bangladesh,1990,1395.071771,0,105256026,0.145872121,1309
Bangladesh,1991,1343.00129,44.2,107768749,0.146260782,1326
Bangladesh,1992,1385.758113,0,110225555,0.15922029,1349
Bangladesh,1993,1431.29185,0,112645460,0.152758645,1373
Bangladesh,1994,1462.908534,0,115059015,0.162916221,1407
Bangladesh,1995,1557.775859,35.7,117486952,0.191828716,1446
Bangladesh,1996,1533.888518,0,119928682,0.197490824,1490
Bangladesh,1997,1568.930764,0,122370403,0.201429934,1540
Bangladesh,1998,1602.025861,0,124803351,0.189098454,1587
Bangladesh,1999,1590.79997,0,127214841,0.193888933,1642
Bangladesh,2000,1614.108457,34.8,129592275,0.209033529,1705
Bangladesh,2001,1732.389836,0,131944584,0.238196576,1758
Bangladesh,2002,1741.396095,0,134266428,0.242937103,1815
Bangladesh,2003,1803.031299,0,136514768,0.252775808,1891
Bangladesh,2004,1806.661784,0,138633401,0.262985794,1979
Bangladesh,2005,1848.222607,25.7,140587922,0.271321196,2076
Bangladesh,2006,1953.856107,0,142353501,0.295496227,2191
Bangladesh,2007,2016.722723,0,143956805,0.29744924,2307
Bangladesh,2008,2093.026845,0,145478300,0.324635257,2410
Bangladesh,2009,2177.834293,0,147030145,0.347563792,2511
Bangladesh,2010,2332.347931,19.6,148692131,0.383057461,2632
Bangladesh,2011,2391.907435,0,150493658,0.400212474,2772
Bangladesh,2012,2480.720269,0,152408774,0.421266087,2914
Bangladesh,2013,2503.740814,0,154393847,0.429688135,3057
Barbados,1990,14382.09714,0,259501,4.072255678,10395
Barbados,2004,15969.95141,0,269947,4.635851859,11213
Barbados,2005,16553.10592,0,270503,4.825877362,11615
Barbados,2006,16829.3951,0,271062,4.869463785,12223
Barbados,2007,16888.03187,0,271618,4.832046822,12380
Belarus,1990,51932.31139,0,10259700,10.19244922,8984
Belarus,1991,50572.68194,0,10284522,9.489084814,8854
Belarus,1992,42109.11303,0,10298479,8.805398015,7987
Belarus,1993,35782.02975,0,10301336,7.608990006,7363
Belarus,1994,30421.04826,0,10293127,6.32760353,6510
Belarus,1995,28233.79528,0,10274231,5.713442086,5807
Belarus,1996,29090.68676,0,10244354,5.85635103,5988
Belarus,1997,29140.1818,0,10204382,6.209218386,6701
Belarus,1998,28681.50082,11.5,10157409,5.92120576,7292
Belarus,1999,28046.54685,10.4,10107518,5.706577492,7558
Belarus,2000,28637.84058,7.1,10057810,5.582868713,8018
Belarus,2001,28907.12224,3.2,10009810,5.627524529,8424
Belarus,2002,29657.76561,2,9963383,5.677210903,8890
Belarus,2003,30746.08578,1.4,9917927,5.863651949,9561
Belarus,2004,32014.5872,0.3,9872110,6.279612165,10708
Belarus,2005,32201.39449,0.4,9825102,6.449006608,11779
Belarus,2006,34487.34575,0.1,9776823,6.774028093,13014
Belarus,2007,33935.25879,0.1,9728228,6.738475334,14182
Belarus,2008,34100.36106,0,9680690,6.98303855,15668
Belarus,2009,32449.29725,0,9636016,6.529229578,15719
Belarus,2010,33727.49176,0,9595421,6.741466381,16974
Belarus,2011,36025.74654,0,9559441,6.629639979,17918
Belarus,2012,37477.08501,0,9527498,6.722611085,18251
Belarus,2013,33511.93057,0,9498290,6.796535875,18464
Belgium,1969,45090.02595,0,9590007,12.86419228,16434
Belgium,1970,48092.37332,0,9624908,13.02825092,17406
Belgium,1971,47682.48037,0,9660688,12.55992083,17995
Belgium,1972,52031.80023,0,9696539,13.47775854,18869
Belgium,1973,54902.71922,0,9730978,14.26219525,19964
Belgium,1974,53701.50866,0,9761867,13.84530286,20740
Belgium,1975,50217.5917,0,9787677,12.46710827,20408
Belgium,1976,53756.57116,0,9808403,13.23951673,21526
Belgium,1977,53376.16889,0,9824685,12.85564335,21637
Belgium,1978,56132.95045,0,9836487,13.76980086,22234
Belgium,1979,57879.91766,0,9843898,14.18530135,22737
Belgium,1980,55165.99856,0,9847297,13.66265325,23733
Belgium,1981,51350.62056,0,9846320,12.50678758,23423
Belgium,1982,48942.03824,0,9841800,11.84073521,23744
Belgium,1983,48337.27364,0,9836784,10.2246838,23743
Belgium,1984,50414.91522,0,9835279,10.59595435,24332
Belgium,1985,52033.35261,0,9840123,10.48803758,24569
Belgium,1986,53892.48979,0,9852488,10.31045632,24927
Belgium,1987,54982.99278,0,9871551,10.31853288,25494
Belgium,1988,55486.12987,0,9895654,10.01545624,26660
Belgium,1989,55811.51463,0,9922158,10.70056952,27467
Belgium,1990,55938.75633,0,9949019,12.04056058,28210
Belgium,1991,58219.83473,0,9976325,12.3059302,28621
Belgium,1992,58622.99722,0,10004469,12.17072647,28941
Belgium,1993,57013.3998,0,10032084,12.01316343,28551
Belgium,1994,60315.35047,0,10057529,12.30200723,29382
Belgium,1995,61263.0099,0,10079873,12.37769379,30020
Belgium,1996,64389.16093,0,10098192,12.69397862,30439
Belgium,1997,64237.83008,0,10113392,12.13315578,31492
Belgium,1998,65164.75387,0,10128653,12.7265124,32045
Belgium,1999,65275.87168,0,10148371,12.1641887,33111
Belgium,2000,65934.63558,0,10175684,12.33168473,34231
Belgium,2001,65525.92611,0,10211264,12.22296478,34391
Belgium,2002,62694.0705,0,10254025,12.19932748,34846
Belgium,2003,65012.0021,0.2,10303108,12.28071712,34969
Belgium,2004,65046.45916,0,10356993,12.31292386,36084
Belgium,2005,64611.81157,0.2,10414209,11.9123504,36638
Belgium,2006,63621.81991,0.2,10474993,11.67946758,37306
Belgium,2007,62068.88215,0.2,10538758,11.27437484,38292
Belgium,2008,63437.77906,0,10602167,11.19371681,38274
Belgium,2009,60436.24846,0,10660938,9.911555496,37100
Belgium,2010,64424.06195,0.2,10712066,10.38346664,37791
Belgium,2011,59172.81736,0.2,10754056,9.45771878,38130
Belgium,2012,56245.09556,0.2,10787788,9.148239976,37906
Belgium,2013,57998.82937,0.2,10815599,9.144091131,37737
Benin,1971,4317.346982,0,2908713,0.098475696,1255
Benin,1972,4422.634777,0,2971515,0.127608165,1342
Benin,1973,4416.163505,0,3037990,0.12238143,1363
Benin,1974,4408.185415,0,3108179,0.127596934,1416
Benin,1975,4429.356415,0,3182130,0.135779968,1284
Benin,1976,4189.540466,0,3259918,0.077720512,1266
Benin,1977,4228.917234,0,3341618,0.086439281,1284
Benin,1978,4281.958176,0,3427274,0.102934842,1242
Benin,1979,4241.089999,0,3516917,0.1012567,1303
Benin,1980,4231.761705,0,3610578,0.136517736,1383
Benin,1981,4110.77194,0,3708675,0.109327664,1417
Benin,1982,4136.412376,0,3811326,0.121531262,1523
Benin,1983,4134.004776,0,3917941,0.108825861,1413
Benin,1984,4116.281585,0,4027682,0.116819999,1479
Benin,1985,4193.333675,0,4140176,0.169624887,1542
Benin,1986,4112.052934,0,4254522,0.151080033,1526
Benin,1987,4048.859325,0,4371470,0.114037393,1458
Benin,1988,4031.225543,0,4494242,0.115143951,1457
Benin,1989,3930.852153,0,4627194,0.126483914,1402
Benin,1990,3880.909706,0,4773137,0.136724736,1481
Benin,1991,3809.288162,0,4934077,0.153826481,1496
Benin,1992,3769.834088,0,5108335,0.162223434,1493
Benin,1993,3725.713094,0,5290562,0.196800089,1508
Benin,1994,3678.49413,0,5473217,0.213897045,1471
Benin,1995,3637.413924,0,5651141,0.215654246,1575
Benin,1996,4104.461725,0,5821985,0.20200986,1594
Benin,1997,4131.421874,0,5988093,0.19073874,1633
Benin,1998,3956.545497,0,6154708,0.184592787,1644
Benin,1999,4007.254428,0,6329476,0.23143726,1677
Benin,2000,3358.377026,0,6517810,0.229246802,1718
Benin,2001,3465.213394,0,6721337,0.252909429,1752
Benin,2002,3605.762082,0,6937985,0.281435067,1775
Benin,2003,3689.017372,48.8,7164976,0.309495628,1778
Benin,2004,3737.362348,0,7397985,0.320137395,1799
Benin,2005,3641.426363,0,7633757,0.296544045,1771
Benin,2006,4173.990052,0,7871707,0.451672063,1783
Benin,2007,4410.419602,0,8112573,0.510909232,1833
Benin,2008,4382.878104,0,8355980,0.489232437,1866
Benin,2009,4471.120706,0,8601771,0.503977851,1853
Benin,2010,4618.695571,0,8849892,0.53688503,1837
Benin,2011,4614.46287,53.1,9099922,0.54131606,1836
Benin,2012,4648.279991,0,9351838,0.545321597,1867
Benin,2013,4724.73142,0,9606534,0.565012399,1939
Bolivia,1971,2580.102574,0,4319564,0.664900407,3708
Bolivia,1972,2792.811734,0,4426012,0.759488855,3802
Bolivia,1973,2892.04123,0,4535500,0.719904564,3965
Bolivia,1974,3031.795814,0,4647442,0.716610273,4068
Bolivia,1975,3437.692484,0,4761344,0.809496943,4232
Bolivia,1976,3684.147543,0,4877275,0.893550122,4453
Bolivia,1977,3854.096319,0,4995172,0.855012094,4527
Bolivia,1978,4086.894705,0,5114274,0.938288202,4566
Bolivia,1979,4402.278107,0,5233624,0.864869933,4460
Bolivia,1980,5086.164889,0,5352649,0.833510457,4326
Bolivia,1981,5224.959026,0,5471025,0.837075194,4285
Bolivia,1982,5377.474511,0,5589245,0.743397671,4027
Bolivia,1983,4994.365301,0,5708585,0.717813091,3784
